1/9/2022 , 0.10018960874425592 , 0.1835923029813675 , 0.0183940410041601
1/16/2022 , 0.09411723947162774 , 0.12654917959006473 , 0.011910459440416148
1/23/2022 , 0.07105564944195517 , 0.12654917959006498 , 0.008992034142118684
1/30/2022 , 0.05823287746289647 , 0.12654917959009793 , 0.007369322868100251
2/6/2022 , 0.033551793654287974 , 0.41775284617329517 , 0.014016357293297905
2/13/2022 , 0.03426535110772179 , 0.37362607355233346 , 0.012802428593270193
2/20/2022 , 0.03430873035783386 , 0.3660638553021871 , 0.01255918610531185
2/27/2022 , 0.0345337995772937 , 0.3429840534415834 , 0.011844542559759433
3/6/2022 , 0.034507851291160095 , 0.33407849755833696 , 0.011528331113317284
3/13/2022 , 0.03438905894638896 , 0.33086543011754777 , 0.011378150779634687
3/20/2022 , 0.0343349555151431 , 0.3275944907412411 , 0.011247942266606472
3/27/2022 , 0.03435727867897962 , 0.3345053407665451 , 0.011492693212323232
4/3/2022 , 0.03486841011059958 , 0.3934617608694191 , 0.013719386040833568
4/10/2022 , 0.036939896812345836 , 0.5913963460799287 , 0.021846119999390935
4/17/2022 , 0.04116174509486968 , 0.7418383935984857 , 0.03053536285888847
4/24/2022 , 0.048047334726403754 , 0.7746943778253835 , 0.0372220000820393
5/1/2022 , 0.05534464301511396 , 0.8877798187723671 , 0.049133857145979225
5/8/2022 , 0.05982363248709534 , 0.8519751241907609 , 0.05096824671773549
5/15/2022 , 0.05467952524879592 , 0.9999999999995794 , 0.054679525248772926
5/22/2022 , 0.03888118074587034 , 1.0 , 0.03888118074587034
5/29/2022 , 0.025649619260563618 , 0.9999999999998423 , 0.025649619260559572
6/5/2022 , 0.02321754319952952 , 1.0 , 0.02321754319952952
6/12/2022 , 0.02249754396083317 , 1.0 , 0.02249754396083317
6/19/2022 , 0.022547598728020122 , 0.8638213787340803 , 0.019477097820381137
6/26/2022 , 0.022127332549368845 , 0.8855658440748838 , 0.01959520992620747
7/3/2022 , 0.021921546820017093 , 0.7777635142737516 , 0.017049779293053076
7/10/2022 , 0.021354971987376414 , 0.8340624520442648 , 0.01781138029912776
7/17/2022 , 0.021189749897695252 , 0.7462730497923925 , 0.015813339280491074
7/24/2022 , 0.02088696796807034 , 0.7536378590239333 , 0.015741209820958005
7/31/2022 , 0.021136636678471276 , 0.8385399567933268 , 0.017723914407121552
8/7/2022 , 0.02104661970199563 , 0.8917197063662516 , 0.01876768554066571
8/14/2022 , 0.02142603398918122 , 0.7549063394753481 , 0.016174648888247187
8/21/2022 , 0.021063624884769924 , 1.0 , 0.021063624884769924
8/28/2022 , 0.021145926265743905 , 1.0 , 0.021145926265743905
9/4/2022 , 0.02114676818231917 , 1.0 , 0.02114676818231917
9/11/2022 , 0.021108567615778534 , 0.9333257747968537 , 0.019701170224848276
9/18/2022 , 0.02134341974011706 , 0.8685220681651927 , 0.01853723105440427
9/25/2022 , 0.02153895774043666 , 0.8515363358408384 , 0.0183412051521221
10/2/2022 , 0.021758253289389982 , 0.8820908722261551 , 0.019192756622155617
10/9/2022 , 0.021952895640852732 , 0.871446979793186 , 0.01913078460393611
10/16/2022 , 0.021964135954291676 , 1.0 , 0.021964135954291676
10/23/2022 , 0.021906723343643866 , 0.9586264697864898 , 0.021000364863506607
10/30/2022 , 0.022166333484240866 , 0.9641927789362918 , 0.021372618680998778
11/6/2022 , 0.022433046053655484 , 0.9038338339609425 , 0.020275746022097828
11/13/2022 , 0.02258428824057048 , 1.0 , 0.02258428824057048
11/20/2022 , 0.022421941164687823 , 0.9999999999999999 , 0.02242194116468782
11/27/2022 , 0.022288618312377856 , 0.8988783204333228 , 0.02003475579340961
12/4/2022 , 0.02126876504092266 , 1.0 , 0.02126876504092266
12/11/2022 , 0.020040303373785415 , 0.8285194302401389 , 0.016603780733088224
12/18/2022 , 0.019339915855400746 , 0.8690493336122354 , 0.016807340986252722
12/25/2022 , 0.019286639487114607 , 0.794286430754611 , 0.015319116039471203
1/1/2023 , 0.019146572507874746 , 0.8118277942709825 , 0.015543719726917388
1/8/2023 , 0.018905777131654502 , 0.8808079200421917 , 0.016652358232113834
1/15/2023 , 0.01866067371084029 , 0.9999999999999964 , 0.018660673710840223
